Study,headstable,Scan,ROI,CoordSys,Subjects,Women,Gender,Mode,FixedRandom,Stimuli,Method_,Emotion,Valence,EERMean,EERSD,EERRS,Subtraction,Contrast,Target,Ref,Other,Intrascan_cog,x,y,z,zscore,tscore,p_threshold,pcorrection,Region,Notes,SubjectiveWeights,Affect_focus,Cog_load,object_eval,feel_arousal,phys_arous
Williams_L2004,no,fMRI,no,T88,22,7,b,per,fixed,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,416,NaN,NaN,NaN,NaN,40,10,21,NaN,NaN,0.001,uncorrected,R_Lateral_prefrontal_cortex,NaN,0.75,background,yes,NaN,NaN,NaN
Williams_L2004,no,fMRI,no,T88,22,7,b,per,fixed,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,416,NaN,NaN,NaN,NaN,43,-21,35,NaN,NaN,0.001,uncorrected,R_Somatosensory_related_corticies_postcentral_gyrus,NaN,0.75,background,yes,NaN,NaN,NaN
Williams_L2004,no,fMRI,no,T88,22,7,b,per,fixed,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,416,NaN,NaN,NaN,NaN,-18,-18,18,NaN,NaN,0.001,uncorrected,L_Thalamus,NaN,0.75,background,yes,NaN,NaN,NaN
Williams_L2004,no,fMRI,no,T88,22,7,b,per,fixed,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,416,NaN,NaN,NaN,NaN,18,-66,-9,NaN,NaN,0.001,uncorrected,R_Visual_cortex_Fusiform_gyrus,NaN,0.75,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,-22,-10,-8,NaN,NaN,0.01,uncorrected,L_Amygdala,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,-24,-35,0,NaN,NaN,0.01,uncorrected,L_Hippocampus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,-11,-5,52,NaN,NaN,0.01,uncorrected,L_Medial_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,18,45,14,NaN,NaN,0.01,uncorrected,R_Medial_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,15,30,14,NaN,NaN,0.01,uncorrected,R_Anterior_cingulate,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,25,31,18,NaN,NaN,0.01,uncorrected,R_Lateral_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,-32,-84,-8,NaN,NaN,0.01,uncorrected,R_Visual_Occipital_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,32,-46,-8,NaN,NaN,0.01,uncorrected,R_Fusiform_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,-32,-21,7,NaN,NaN,0.01,uncorrected,L_Superior_temporal_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,-32,-18,56,NaN,NaN,0.01,uncorrected,L_Postcentral_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,43,-21,49,NaN,NaN,0.01,uncorrected,R_Postcentral_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,-29,-10,4,NaN,NaN,0.01,uncorrected,L_Basal_ganglia_putamen,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_vs_neutral_faces,417,NaN,NaN,NaN,NaN,-14,-24,14,NaN,NaN,0.01,uncorrected,L_Thalamus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_vs_neutral_faces,418,NaN,NaN,NaN,NaN,22,0,-14,NaN,NaN,0.01,uncorrected,R_Amygdala,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_vs_neutral_faces,418,NaN,NaN,NaN,NaN,-4,10,56,NaN,NaN,0.01,uncorrected,L_Medial_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_vs_neutral_faces,418,NaN,NaN,NaN,NaN,7,-4,63,NaN,NaN,0.01,uncorrected,R_Medial_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_vs_neutral_faces,418,NaN,NaN,NaN,NaN,18,28,0,NaN,NaN,0.01,uncorrected,R_Anterior_cingulate,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_vs_neutral_faces,418,NaN,NaN,NaN,NaN,-43,10,28,NaN,NaN,0.01,uncorrected,L_Lateral_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_vs_neutral_faces,418,NaN,NaN,NaN,NaN,-22,-94,-4,NaN,NaN,0.01,uncorrected,L_Visual_Occipital_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_vs_neutral_faces,418,NaN,NaN,NaN,NaN,36,-49,-10,NaN,NaN,0.01,uncorrected,L_Fusiform_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_vs_neutral_faces,418,NaN,NaN,NaN,NaN,40,10,-21,NaN,NaN,0.01,uncorrected,R_Superior_temporal_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_vs_neutral_faces,418,NaN,NaN,NaN,NaN,25,-7,14,NaN,NaN,0.01,uncorrected,R_Basal_ganglia_Putamen,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_vs_neutral_faces,418,NaN,NaN,NaN,NaN,-4,-10,0,NaN,NaN,0.01,uncorrected,R_Thalamus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,-43,18,0,NaN,NaN,0.01,uncorrected,L_Insula_anterior,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,40,18,4,NaN,NaN,0.01,uncorrected,R_Insula_anterior,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,-32,-18,-10,NaN,NaN,0.01,uncorrected,L_Amygdala_hippocampal_complex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,32,0,-10,NaN,NaN,0.01,uncorrected,R_Amygdala_hippocampal_complex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,25,10,-21,NaN,NaN,0.01,uncorrected,R_Hippocampal_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,7,38,42,NaN,NaN,0.01,uncorrected,R_Medial_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,-4,34,-4,NaN,NaN,0.01,uncorrected,L_Anterior_cingulate,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,11,35,0,NaN,NaN,0.01,uncorrected,R_Anterior_cingulate,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,-36,50,-4,NaN,NaN,0.01,uncorrected,L_Lateral_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,43,25,32,NaN,NaN,0.01,uncorrected,R_Lateral_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,25,-88,7,NaN,NaN,0.01,uncorrected,R_Visual_Occipital_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,36,17,-24,NaN,NaN,0.01,uncorrected,R_Superior_temopral_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_vs_neutral_faces,419,NaN,NaN,NaN,NaN,-47,-4,4,NaN,NaN,0.01,uncorrected,L_Superior_temporal_gyrus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_eliciting_SCR_vs_neutral_faces,420,NaN,NaN,NaN,NaN,-22,-10,-10,NaN,NaN,0.01,uncorrected,L_Amygdala,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_eliciting_SCR_vs_neutral_faces,420,NaN,NaN,NaN,NaN,25,0,-18,NaN,NaN,0.01,uncorrected,R_Amygdala,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_eliciting_SCR_vs_neutral_faces,420,NaN,NaN,NaN,NaN,14,42,7,NaN,NaN,0.01,uncorrected,R_Anterior_cingulate,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,Fearful_faces_eliciting_SCR_vs_neutral_faces,420,NaN,NaN,NaN,NaN,0,14,56,NaN,NaN,0.01,uncorrected,L_Medial_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_eliciting_SCR_vs_neutral_faces,421,NaN,NaN,NaN,NaN,7,31,28,NaN,NaN,0.01,uncorrected,R_Anterior_cingulate_dorsal,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_eliciting_SCR_vs_neutral_faces,421,NaN,NaN,NaN,NaN,7,28,-7,NaN,NaN,0.01,uncorrected,R_Anterior_cingulate_ventral,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_eliciting_SCR_vs_neutral_faces,421,NaN,NaN,NaN,NaN,17,-46,38,NaN,NaN,0.01,uncorrected,R_Posterior_cingulate,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_eliciting_SCR_vs_neutral_faces,421,NaN,NaN,NaN,NaN,-7,-46,38,NaN,NaN,0.01,uncorrected,L_Posterior_cingulate,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,anger,neg,NaN,NaN,NaN,anger_faces_eliciting_SCR_vs_neutral_faces,421,NaN,NaN,NaN,NaN,-11,45,32,NaN,NaN,0.01,uncorrected,L_Medial_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_eliciting_SCR_vs_neutral_faces,422,NaN,NaN,NaN,NaN,-32,-10,0,NaN,NaN,0.01,uncorrected,L_Insula,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_eliciting_SCR_vs_neutral_faces,422,NaN,NaN,NaN,NaN,-29,-4,4,NaN,NaN,0.01,uncorrected,L_Basal_ganglia,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_eliciting_SCR_vs_neutral_faces,422,NaN,NaN,NaN,NaN,25,0,4,NaN,NaN,0.01,uncorrected,R_Putamen_thalamus,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_eliciting_SCR_vs_neutral_faces,422,NaN,NaN,NaN,NaN,11,20,21,NaN,NaN,0.01,uncorrected,R_Anterior_cingulate,NaN,1,background,yes,NaN,NaN,NaN
Williams_L2005,no,fMRI,no,T88,13,8,b,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,Disgusted_faces_eliciting_SCR_vs_neutral_faces,422,NaN,NaN,NaN,NaN,11,30,49,NaN,NaN,0.01,uncorrected,R_Medial_prefrontal_cortex,NaN,1,background,yes,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,0,m,exp,rand,pictures,visual,aff,pos,no,no,no,response_to_emotionally_positive_IAPS_pictures_vs_neutral_pictures_men_only,423,NaN,NaN,NaN,NaN,-21,-9,-12,NaN,6.89,0.001,uncorrected,L_Amygdala,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,0,m,exp,rand,pictures,visual,aff,pos,no,no,no,response_to_emotionally_positive_IAPS_pictures_vs_neutral_pictures_men_only,423,NaN,NaN,NaN,NaN,24,-4,-15,NaN,4.46,0.001,uncorrected,R_Amygdala,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,0,m,exp,rand,pictures,visual,aff,pos,no,no,no,response_to_emotionally_positive_IAPS_pictures_vs_neutral_pictures_men_only,423,NaN,NaN,NaN,NaN,-45,28,-17,NaN,4.6,0.001,uncorrected,L_Inferior_frontal_gyrus,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,0,m,exp,rand,pictures,visual,aff,pos,no,no,no,response_to_emotionally_positive_IAPS_pictures_vs_neutral_pictures_men_only,423,NaN,NaN,NaN,NaN,56,26,-1,NaN,8.41,0.001,uncorrected,R_Inferior_frontal_gyrus,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,0,m,exp,rand,pictures,visual,aff,pos,no,no,no,response_to_emotionally_positive_IAPS_pictures_vs_neutral_pictures_men_only,423,NaN,NaN,NaN,NaN,-50,-69,20,NaN,7.98,0.001,uncorrected,L_Temporo_parietal_junction,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,0,m,exp,rand,pictures,visual,aff,pos,no,no,no,response_to_emotionally_positive_IAPS_pictures_vs_neutral_pictures_men_only,423,NaN,NaN,NaN,NaN,59,-43,8,NaN,5.89,0.001,uncorrected,R_Temporo_parietal_junction,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,pos,no,no,no,response_to_emotionally_positive_IAPS_pictures_vs_neutral_pictures_women_only,424,NaN,NaN,NaN,NaN,-53,-66,12,NaN,4.68,0.001,uncorrected,L_Temporo_parietal_junction,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,pos,no,no,no,response_to_emotionally_positive_IAPS_pictures_vs_neutral_pictures_women_only,424,NaN,NaN,NaN,NaN,62,-40,19,NaN,4.37,0.001,uncorrected,R_Temporo_parietal_junction,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,pos,no,no,no,response_to_emotionally_positive_IAPS_pictures_vs_neutral_pictures_women_only,424,NaN,NaN,NaN,NaN,53,-64,6,NaN,5.79,0.001,uncorrected,R_Middle_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,0,m,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_men_only,425,NaN,NaN,NaN,NaN,18,-9,-12,NaN,2.07,0.001,uncorrected,R_amygdala,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,0,m,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_men_only,425,NaN,NaN,NaN,NaN,53,29,-4,NaN,5.45,0.001,uncorrected,R_Inferior_frontal_gyrus,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,0,m,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_men_only,425,NaN,NaN,NaN,NaN,-50,-61,11,NaN,10.2,0.001,uncorrected,L_temporo-parietal_junction,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_women_only,426,NaN,NaN,NaN,NaN,24,-6,-10,NaN,2.53,0.001,uncorrected,R_amygdala,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_women_only,426,NaN,NaN,NaN,NaN,-6,-7,31,NaN,5.59,0.001,uncorrected,L_medial_cingulate,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_women_only,426,NaN,NaN,NaN,NaN,3,18,18,NaN,5.75,0.001,uncorrected,R_anterior_cingulate,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_women_only,426,NaN,NaN,NaN,NaN,50,21,7,NaN,5.44,0.001,uncorrected,R_Inferior_frontal_gyrus,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_women_only,426,NaN,NaN,NaN,NaN,-45,-69,12,NaN,6.84,0.001,uncorrected,L_temporo-parietal_junction,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_women_only,426,NaN,NaN,NaN,NaN,56,43,5,NaN,9.16,0.001,uncorrected,R_temporo-parietal_junction,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_women_only,426,NaN,NaN,NaN,NaN,45,-45,-18,NaN,7.84,0.001,uncorrected,R_Fusiform_gyrus,NaN,1,NaN,no,NaN,NaN,NaN
Wrase2003,no,fMRI,NaN,T88,10,10,f,exp,rand,pictures,visual,aff,neg,no,no,no,response_to_emotionally_negative_IAPS_pictures_vs_neutral_pictures_women_only,426,NaN,NaN,NaN,NaN,48,-64,3,NaN,6.63,0.001,uncorrected,R_Middle_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,fear,neg,yes,yes,yes,Fear_inducing_IAPS_pictures_vs_neutral,427,NaN,NaN,NaN,NaN,46,-62,-4,NaN,8.72,0.05,corrected,R_Occipitotemporal_cortex,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,fear,neg,yes,yes,yes,Fear_inducing_IAPS_pictures_vs_neutral,427,NaN,NaN,NaN,NaN,-42,-64,-3,NaN,7.96,0.05,corrected,L_Occipitotemporal_cortex,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,disgust,neg,yes,yes,yes,Contamination_disgust_inducing_IAPS_pictures_vs_neutral,428,NaN,NaN,NaN,NaN,31,20,2,NaN,6.56,0.05,corrected,R_Insula,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,disgust,neg,yes,yes,yes,Contamination_disgust_inducing_IAPS_pictures_vs_neutral,428,NaN,NaN,NaN,NaN,-38,27,0,NaN,7.69,0.05,corrected,L_Insula_frontal_operculum,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,disgust,neg,yes,yes,yes,Contamination_disgust_inducing_IAPS_pictures_vs_neutral,428,NaN,NaN,NaN,NaN,-45,-55,-8,NaN,7.36,0.05,corrected,L_Occipitotemporal_cortex,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,disgust,neg,yes,yes,yes,Contamination_disgust_inducing_IAPS_pictures_vs_neutral,428,NaN,NaN,NaN,NaN,45,-49,-10,NaN,6.7,0.05,corrected,R_Occipitotemporal_cortex,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,disgust,neg,yes,yes,yes,Mutilation_disgust_inducing_IAPS_pictures_vs_neutral,429,NaN,NaN,NaN,NaN,1,-72,-24,NaN,6.18,0.05,corrected,Cerebellum,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,disgust,neg,yes,yes,yes,Mutilation_disgust_inducing_IAPS_pictures_vs_neutral,429,NaN,NaN,NaN,NaN,-33,22,1,NaN,6.5,0.05,corrected,L_Insula,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,disgust,neg,yes,yes,yes,Mutilation_disgust_inducing_IAPS_pictures_vs_neutral,429,NaN,NaN,NaN,NaN,39,22,-1,NaN,7.38,0.05,corrected,R_Insula_frontal_operculum,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,disgust,neg,yes,yes,yes,Mutilation_disgust_inducing_IAPS_pictures_vs_neutral,429,NaN,NaN,NaN,NaN,5,40,36,NaN,6.6,0.05,corrected,R_Medial_frontal_gyrus,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,disgust,neg,yes,yes,yes,Mutilation_disgust_inducing_IAPS_pictures_vs_neutral,429,NaN,NaN,NaN,NaN,0,-67,9,NaN,8.19,0.05,corrected,Midline_Occipital,NaN,0.75,NaN,no,NaN,high,NaN
Wright2004,no,fMRI,NaN,T88,8,4,b,exp,fixed,pictures,visual,disgust,neg,yes,yes,yes,Mutilation_disgust_inducing_IAPS_pictures_vs_neutral,429,NaN,NaN,NaN,NaN,-38,-61,-10,NaN,9.96,0.05,corrected,L_Occipitotemporal_cortex,NaN,0.75,NaN,no,NaN,high,NaN
